time,id,travel_id,x,y,vx,vy,ax,ay
53.487,48,2,-41.7611,1.75,12.7869,-1.17643e-11,-0.0347137,4.9018e-11
53.487,49,1,47.295,-1.75,-19.1735,1.19688e-10,-0.941849,-4.987e-10
53.487,50,2,-67.9797,1.75,14.2655,3.00945e-09,0.278568,-1.25394e-08
53.487,51,1,81.8238,-1.75,-14.0819,-2.12469e-10,-4.54435,8.85289e-10
53.487,52,1,93.3125,-1.75,-8.87099,-1.70997e-09,-5.77374,7.12487e-09
53.487,53,3,-89.265,1.75,2.93974,8.19611e-09,5.99742,-5.81552e-07
53.497,39,2,91.7551,1.74986,19.8464,0.000247345,0.184441,0.000143607
53.497,41,2,54.6003,1.75428,18.5557,5.54481e-05,1.56918,-0.0359134
53.497,42,2,33.1571,1.6746,14.9,0.149085,4.17194,0.0195831
53.497,43,2,18.5938,2.32297,12.2577,-2.31915,0.229645,4.60155
53.497,44,2,5.81564,5.14198,12.4412,-0.989876,-0.0549316,-5.04887
53.497,45,1,-31.8085,-1.75,-19.9929,5.63708e-10,-0.00858307,-2.34878e-09
53.497,46,2,-17.3609,5.35058,12.778,0.232365,1.126,-1.78696
53.497,47,1,7.93276,-1.75,-19.9217,-2.4956e-09,-0.0946045,1.03983e-08
53.497,48,2,-41.6333,1.75,12.7866,-1.12937e-11,-0.0346184,4.70572e-11
53.497,49,1,47.1031,-1.75,-19.1828,1.149e-10,-0.931931,-4.78752e-10
53.497,50,2,-67.837,1.75,14.2682,1.24258e-08,0.269794,9.41637e-07
53.497,51,1,81.6825,-1.75,-14.1272,-2.03971e-10,-4.52538,8.49877e-10
53.497,52,1,93.2232,-1.75,-8.92867,-1.64157e-09,-5.76773,6.83987e-09
53.497,53,3,-89.235,1.75,2.99971,8.00335e-09,5.9972,-1.92755e-08
53.507,39,2,91.9536,1.74986,19.8482,0.000248523,0.182343,0.000117836
53.507,41,2,54.786,1.75428,18.5713,-0.000289368,1.5543,-0.0344816
53.507,42,2,33.3065,1.67609,14.9415,0.149154,4.15134,0.00687242
53.507,43,2,18.7164,2.30023,12.2599,-2.27321,0.2244,4.59342
53.507,44,2,5.94004,5.13157,12.4403,-1.04073,-0.0861168,-5.08488
53.507,45,1,-32.0084,-1.75,-19.993,5.4116e-10,-0.00858307,-2.25484e-09
53.507,46,2,-17.233,5.35273,12.7891,0.215024,1.11256,-1.73407
53.507,47,1,7.73354,-1.75,-19.9226,-2.39577e-09,-0.0934601,9.98239e-09
53.507,48,2,-41.5054,1.75,12.7862,-1.0842e-11,-0.034523,4.5175e-11
53.507,49,1,46.9112,-1.75,-19.1921,1.10304e-10,-0.922203,-4.59602e-10
53.507,50,2,-67.6943,1.75,14.2708,2.39204e-09,0.261116,-1.00338e-06
53.507,51,1,81.5408,-1.75,-14.1722,-1.95812e-10,-4.5063,8.15882e-10
53.507,52,1,93.1334,-1.75,-8.98629,-1.57591e-09,-5.76162,6.56628e-09
53.507,53,3,-89.2044,1.75,3.05968,1.35328e-08,5.99697,5.52943e-07
53.517,39,2,92.1521,1.74987,19.85,0.000249454,0.180054,9.30944e-05
53.517,41,2,54.9719,1.75427,18.5867,-0.000620162,1.53942,-0.0330794
53.517,42,2,33.4563,1.67758,14.9828,0.149101,4.13065,-0.00533462
53.517,43,2,18.8391,2.27797,12.2618,-2.22654,0.18425,4.66774
53.517,44,2,6.06444,5.12066,12.4395,-1.0912,-0.0822067,-5.04761
53.517,45,1,-32.2083,-1.75,-19.993,5.19514e-10,-0.00839233,-2.16464e-09
53.517,46,2,-17.105,5.35471,12.8001,0.198205,1.09911,-1.6819
53.517,47,1,7.5343,-1.75,-19.9236,-2.29994e-09,-0.0923157,9.58309e-09
53.517,48,2,-41.3775,1.75,12.7859,-1.04083e-11,-0.0344276,4.33679e-11
53.517,49,1,46.7192,-1.75,-19.2012,1.05892e-10,-0.912285,-4.41218e-10
53.517,50,2,-67.5516,1.75,14.2734,2.29636e-09,0.252628,-9.56817e-09
53.517,51,1,81.3986,-1.75,-14.2171,-1.87979e-10,-4.48723,7.83247e-10
53.517,52,1,93.0429,-1.75,-9.04384,-1.51287e-09,-5.75542,6.30364e-09
53.517,53,3,-89.1732,1.75,3.11965,1.32015e-08,5.9967,-3.31248e-08
53.527,39,2,92.3506,1.74987,19.8518,0.000250148,0.177956,6.93457e-05
53.527,41,2,55.1579,1.75426,18.6019,-0.000937229,1.52454,-0.0317067
53.527,42,2,33.6065,1.67907,15.0239,0.14893,4.10986,-0.0170484
53.527,43,2,18.9617,2.25617,12.2634,-2.17971,0.167751,4.6824
53.527,44,2,6.18882,5.10924,12.4383,-1.14205,-0.112629,-5.08466
53.527,45,1,-32.4082,-1.75,-19.9931,4.98733e-10,-0.00839233,-2.07805e-09
53.527,46,2,-16.9769,5.35653,12.811,0.1819,1.08585,-1.63049
53.527,47,1,7.33506,-1.75,-19.9245,-2.20794e-09,-0.0911713,9.19977e-09
53.527,48,2,-41.2497,1.75,12.7856,-9.99198e-12,-0.0343323,4.16333e-11
53.527,49,1,46.5271,-1.75,-19.2102,1.01657e-10,-0.902748,-4.23569e-10
53.527,50,2,-67.4088,1.75,14.2758,2.2045e-09,0.244141,-9.18543e-09
53.527,51,1,81.256,-1.75,-14.2618,-1.8046e-10,-4.46796,7.51917e-10
53.527,52,1,92.9519,-1.75,-9.10133,-1.45236e-09,-5.74913,6.05148e-09
53.527,53,3,-89.1414,1.75,3.17961,1.28721e-08,5.99644,-3.29473e-08
53.537,39,2,92.5491,1.74987,19.8535,0.000250613,0.175858,4.65428e-05
53.537,41,2,55.3441,1.75425,18.617,-0.00124086,1.50986,-0.0303631
53.537,42,2,33.7572,1.68056,15.0648,0.148647,4.08907,-0.0282809
53.537,43,2,19.0843,2.23484,12.2651,-2.13302,0.161076,4.66948
53.537,44,2,6.31319,5.09732,12.4373,-1.19251,-0.108337,-5.04614
53.537,45,1,-32.6082,-1.75,-19.9932,4.78784e-10,-0.0082016,-1.99493e-09
53.537,46,2,-16.8487,5.35819,12.8217,0.166102,1.07269,-1.57982
53.537,47,1,7.1358,-1.75,-19.9254,-2.11963e-09,-0.0900269,8.83178e-09
53.537,48,2,-41.1218,1.75,12.7852,-9.5923e-12,-0.0342369,3.99679e-11
53.537,49,1,46.3349,-1.75,-19.2191,9.75903e-11,-0.893021,-4.06626e-10
53.537,50,2,-67.266,1.75,14.2782,2.11632e-09,0.235748,-8.81801e-09
53.537,51,1,81.113,-1.75,-14.3063,-1.73242e-10,-4.4486,7.21841e-10
53.537,52,1,92.8603,-1.75,-9.15876,-1.39426e-09,-5.74265,5.80943e-09
53.537,53,3,-89.109,1.75,3.23957,6.48001e-09,5.99616,-6.39206e-07
53.547,39,2,92.7477,1.74987,19.8553,0.00025086,0.173759,2.46539e-05
53.547,41,2,55.5304,1.75424,18.632,-0.00153135,1.49517,-0.0290494
53.547,42,2,33.9082,1.68204,15.1055,0.148257,4.06818,-0.039041
53.547,43,2,19.207,2.21398,12.2666,-2.08648,0.153542,4.65333
53.547,44,2,6.43751,5.08489,12.4316,-1.24223,-0.563145,-4.97193
53.547,45,1,-32.8081,-1.75,-19.9933,4.59632e-10,-0.0082016,-1.91513e-09
53.547,46,2,-16.7204,5.3597,12.8323,0.150803,1.05963,-1.52991
53.547,47,1,6.93654,-1.75,-19.9263,-2.03484e-09,-0.0890732,8.47851e-09
53.547,48,2,-40.994,1.75,12.7849,-9.20861e-12,-0.0340462,3.83692e-11
53.547,49,1,46.1426,-1.75,-19.228,9.36867e-11,-0.883484,-3.90361e-10
53.547,50,2,-67.1232,1.75,14.2804,2.03167e-09,0.227451,-8.4653e-09
53.547,51,1,80.9695,-1.75,-14.3505,-1.66312e-10,-4.42915,6.92967e-10
53.547,52,1,92.7682,-1.75,-9.21612,-1.33849e-09,-5.73616,5.57705e-09
53.547,53,3,-89.076,1.75,3.29953,6.31207e-09,5.99587,-1.6794e-08
53.557,39,2,92.9462,1.74988,19.857,0.000250896,0.171852,3.64089e-06
53.557,41,2,55.7169,1.75422,18.6468,-0.00180901,1.48067,-0.0277653
53.557,42,2,34.0597,1.68352,15.146,0.147764,4.0472,-0.0493407
53.557,43,2,19.3297,2.19358,12.268,-2.04014,0.145149,4.63412
53.557,44,2,6.56177,5.07197,12.4257,-1.29227,-0.589085,-5.00367
53.557,45,1,-33.008,-1.75,-19.9934,4.41247e-10,-0.00801086,-1.83853e-09
53.557,46,2,-16.592,5.36106,12.8428,0.135995,1.04465,-1.48078
53.557,47,1,6.73727,-1.75,-19.9271,-1.95345e-09,-0.0879288,8.13936e-09
53.557,48,2,-40.8661,1.75,12.7845,-8.84026e-12,-0.0339508,3.68344e-11
53.557,49,1,45.9503,-1.75,-19.2367,8.99393e-11,-0.874138,-3.74747e-10
53.557,50,2,-66.9804,1.75,14.2826,1.9504e-09,0.219345,-8.12668e-09
53.557,51,1,80.8255,-1.75,-14.3946,-1.59659e-10,-4.4096,6.65248e-10
53.557,52,1,92.6754,-1.75,-9.27341,-1.28495e-09,-5.72948,5.35396e-09
53.557,53,3,-89.0424,1.75,3.35949,-1.47908e-10,5.99556,-6.45998e-07
53.567,39,2,93.1448,1.74988,19.8587,0.000250731,0.169754,-1.6531e-05
53.567,41,2,55.9035,1.7542,18.6615,-0.0020741,1.46637,-0.0265097
53.567,42,2,34.2116,1.68499,15.1862,0.147172,4.02622,-0.0591874
53.567,43,2,19.4524,2.17364,12.2694,-1.99402,0.135899,4.61196
53.567,44,2,6.68596,5.05855,12.4199,-1.34191,-0.583649,-4.96471
53.567,45,1,-33.208,-1.75,-19.9935,4.23597e-10,-0.00801086,-1.76499e-09
53.567,46,2,-16.4634,5.36227,12.8531,0.121671,1.02978,-1.43243
53.567,47,1,6.53799,-1.75,-19.928,-1.87531e-09,-0.0869751,7.81379e-09
53.567,48,2,-40.7383,1.75,12.7842,-8.48665e-12,-0.0338554,3.5361e-11
53.567,49,1,45.7578,-1.75,-19.2454,8.63417e-11,-0.864792,-3.59757e-10
53.567,50,2,-66.8375,1.75,14.2847,1.87239e-09,0.211239,-7.80163e-09
53.567,51,1,80.6811,-1.75,-14.4385,-1.53273e-10,-4.38995,6.38638e-10
53.567,52,1,92.5821,-1.75,-9.33064,-1.23355e-09,-5.72271,5.13981e-09
53.567,53,3,-89.0082,1.75,3.41944,-1.43933e-10,5.99523,3.97515e-10
53.577,39,2,93.3434,1.74988,19.8604,0.000250372,0.167847,-3.58967e-05
53.577,41,2,56.0903,1.75417,18.676,-0.00232694,1.45206,-0.0252834
53.577,42,2,34.3638,1.68645,15.2263,0.146486,4.00515,-0.0685945
53.577,43,2,19.5751,2.15415,12.2707,-1.94815,0.125694,4.58701
53.577,44,2,6.8101,5.04463,12.4138,-1.39189,-0.609303,-4.99728
53.577,45,1,-33.4079,-1.75,-19.9935,4.06653e-10,-0.00782013,-1.69439e-09
53.577,46,2,-16.3348,5.36335,12.8632,0.107822,1.015,-1.38487
53.577,47,1,6.3387,-1.75,-19.9289,-1.8003e-09,-0.0858307,7.50123e-09
53.577,48,2,-40.6105,1.75,12.7839,-8.14718e-12,-0.0337601,3.39466e-11
53.577,49,1,45.5653,-1.75,-19.2539,8.2888e-11,-0.855637,-3.45367e-10
53.577,50,2,-66.6947,1.75,14.2868,-7.73925e-09,0.203228,-9.61164e-07
53.577,51,1,80.5363,-1.75,-14.4822,-1.47142e-10,-4.37021,6.13093e-10
53.577,52,1,92.4882,-1.75,-9.3878,-1.18421e-09,-5.71575,4.93422e-09
53.577,53,3,-88.9734,1.75,3.47939,-1.39995e-10,5.99487,3.93735e-10
53.587,39,2,93.542,1.74988,19.862,0.000249827,0.165749,-5.44882e-05
53.587,41,2,56.2772,1.75415,18.6904,-0.0025678,1.43795,-0.0240861
53.587,42,2,34.5165,1.68791,15.2661,0.14571,3.98397,-0.0775695
53.587,43,2,19.6978,2.13513,12.2718,-1.90256,0.114632,4.55937
53.587,44,2,6.93418,5.03021,12.4075,-1.44215,-0.63324,-5.02663
53.587,45,1,-33.6078,-1.75,-19.9936,3.90387e-10,-0.00782013,-1.62661e-09
53.587,46,2,-16.2061,5.3643,12.8732,0.0944411,1.0004,-1.3381
53.587,47,1,6.1394,-1.75,-19.9297,-1.72828e-09,-0.084877,7.20118e-09
53.587,48,2,-40.4826,1.75,12.7835,-7.8213e-12,-0.0336647,3.25888e-11
53.587,49,1,45.3727,-1.75,-19.2624,7.95725e-11,-0.846481,-3.31552e-10
53.587,50,2,-66.5518,1.75,14.2887,-7.42968e-09,0.195312,3.0957e-08
53.587,51,1,80.3911,-1.75,-14.5257,-1.41257e-10,-4.35038,5.88568e-10
53.587,52,1,92.3938,-1.75,-9.44489,-1.13684e-09,-5.70869,4.73684e-09
53.587,53,3,-88.9381,1.75,3.53934,6.50031e-09,5.99451,6.64031e-07
53.597,39,2,93.7407,1.74989,19.8637,0.000249104,0.163841,-7.23376e-05
53.597,41,2,56.4642,1.75412,18.7046,-0.00279697,1.42384,-0.0229176
53.597,42,2,34.6695,1.68936,15.3058,0.144849,3.9628,-0.0861228
53.597,43,2,19.8205,2.11656,12.2728,-1.85727,0.102711,4.5292
53.597,44,2,7.05819,5.01529,12.4012,-1.49203,-0.62809,-4.98743
53.597,45,1,-33.8078,-1.75,-19.9937,3.74772e-10,-0.00762939,-1.56155e-09
53.597,46,2,-16.0772,5.36511,12.8831,0.0815198,0.985813,-1.29213
53.597,47,1,5.9401,-1.75,-19.9306,-1.65915e-09,-0.0839233,6.91314e-09
53.597,48,2,-40.3548,1.75,12.7832,-7.50844e-12,-0.033474,3.12852e-11
53.597,49,1,45.1799,-1.75,-19.2708,7.63896e-11,-0.837326,-3.1829e-10
53.597,50,2,-66.4089,1.75,14.2906,-7.13249e-09,0.187492,2.97187e-08
53.597,51,1,80.2454,-1.75,-14.5691,-1.35606e-10,-4.33054,5.65026e-10
53.597,52,1,92.2988,-1.75,-9.5019,-1.09137e-09,-5.70154,4.54737e-09
53.597,53,3,-88.9021,1.75,3.59928,6.31626e-09,5.99411,-1.84054e-08
53.607,39,2,93.9393,1.74989,19.8653,0.000248209,0.161934,-8.9471e-05
53.607,41,2,56.6514,1.75409,18.7187,-0.00301474,1.40991,-0.0217768
53.607,42,2,34.823,1.6908,15.3452,0.143906,3.94163,-0.0942662
53.607,43,2,19.9433,2.09843,12.2737,-1.8123,0.0897408,4.49662
53.607,44,2,7.18214,4.99987,12.3947,-1.5422,-0.651741,-5.0176
53.607,45,1,-34.0077,-1.75,-19.9938,3.59781e-10,-0.00762939,-1.49909e-09
53.607,46,2,-15.9483,5.3658,12.8928,0.0690501,0.971413,-1.24697
53.607,47,1,5.74078,-1.75,-19.9314,-1.59279e-09,-0.0829697,6.63661e-09
53.607,48,2,-40.3548,1.75,12.7832,-7.50844e-12,-0.033474,3.12852e-11
53.607,49,1,44.9872,-1.75,-19.279,7.3334e-11,-0.828362,-3.05558e-10
53.607,50,2,-66.266,1.75,14.2924,-6.84719e-09,0.179768,2.853e-08
53.607,51,1,80.0992,-1.75,-14.6122,-1.30182e-10,-4.31051,5.42424e-10
53.607,52,1,92.2032,-1.75,-9.55884,-1.04771e-09,-5.69429,4.36547e-09
53.607,53,3,-88.8655,1.75,3.65921,6.13439e-09,5.9937,-1.81871e-08
